,host_id,neighbourhood_f,longitude,room_type_f,calculated_host_listings_count,availability_365
6830,37401126.0,54.0,-73.94062,0.0,4.0,362.0
6831,16139880.0,6.0,-73.91597,0.0,6.0,364.0
6832,247171817.0,39.0,-73.91586,0.0,1.0,66.0
6833,28283044.0,6.0,-73.92738,1.0,1.0,82.0
6834,82740724.0,1.0,-73.97061,1.0,1.0,193.0
6835,26278289.0,52.0,-74.00054,1.0,1.0,188.0
6836,84155085.0,90.0,-74.02375,0.0,1.0,0.0
6837,22506665.0,41.0,-74.07835,1.0,1.0,364.0
6838,268135013.0,21.0,-73.92705,0.0,6.0,7.0
6839,2736755.0,56.0,-73.91875,0.0,2.0,0.0
6840,30610258.0,3.0,-73.96284,0.0,1.0,0.0
6841,13615300.0,2.0,-73.9498,1.0,1.0,0.0
6842,1529179.0,8.0,-73.98178,1.0,1.0,0.0
6843,5225737.0,11.0,-74.00177,1.0,1.0,219.0
6844,10456843.0,15.0,-73.93913,1.0,1.0,1.0
6845,260618374.0,1.0,-73.98737,0.0,13.0,312.0
6846,119828457.0,21.0,-73.90598,0.0,4.0,312.0
6847,155261188.0,116.0,-73.82138,0.0,1.0,365.0
6848,164516331.0,6.0,-73.92729,0.0,1.0,0.0
6849,22499760.0,12.0,-73.95352,0.0,1.0,0.0
6850,51716739.0,6.0,-73.93536,1.0,3.0,286.0
6851,148261815.0,2.0,-73.95122,0.0,1.0,156.0
6852,39635423.0,12.0,-73.96632,1.0,1.0,0.0
6853,29518662.0,16.0,-73.97704,0.0,1.0,352.0
6854,10440985.0,56.0,-73.91185,0.0,1.0,0.0
6855,40571321.0,6.0,-73.93107,0.0,1.0,0.0
6856,180960990.0,7.0,-73.99256,1.0,1.0,60.0
6857,11392003.0,21.0,-73.93103,1.0,1.0,9.0
6858,28722501.0,68.0,-73.9833,1.0,1.0,89.0
6859,3475005.0,35.0,-73.92552,1.0,2.0,319.0
6860,79373189.0,25.0,-73.93404,0.0,2.0,123.0
6861,86771798.0,5.0,-73.97672,1.0,2.0,59.0
6862,75287595.0,16.0,-73.97559,0.0,1.0,1.0
6863,60617592.0,56.0,-73.91377,0.0,1.0,0.0
6864,161814450.0,8.0,-73.98225,1.0,1.0,217.0
6865,218336964.0,87.0,-73.86963,0.0,4.0,8.0
6866,7107807.0,3.0,-73.96728,0.0,1.0,336.0
6867,2594389.0,14.0,-73.99499,1.0,1.0,345.0
6868,4765305.0,19.0,-73.98267,0.0,4.0,284.0
6869,9819284.0,28.0,-73.96163,1.0,1.0,335.0
6870,9872650.0,22.0,-73.96195,1.0,1.0,81.0
6871,52676179.0,7.0,-74.00126,1.0,1.0,0.0
6872,229147376.0,6.0,-73.95742,0.0,11.0,341.0
6873,779474.0,30.0,-73.94178,1.0,1.0,236.0
6874,1943161.0,54.0,-73.93376,1.0,1.0,326.0
6875,266477120.0,7.0,-73.98848,1.0,1.0,203.0
6876,26302195.0,12.0,-73.92734,0.0,1.0,0.0
6877,391488.0,24.0,-73.96129,0.0,1.0,89.0
6878,2712129.0,20.0,-73.94847,0.0,1.0,0.0
6879,32581689.0,79.0,-74.01918,0.0,1.0,0.0
6880,10243387.0,25.0,-73.92874,0.0,2.0,307.0
6881,62588398.0,4.0,-73.9346,0.0,1.0,40.0
6882,195693063.0,2.0,-73.94994,1.0,2.0,257.0
6883,24633205.0,6.0,-73.93982,0.0,1.0,27.0
6884,148102066.0,6.0,-73.94396,0.0,4.0,0.0
6885,258232863.0,104.0,-74.15954,1.0,1.0,4.0
6886,138546022.0,15.0,-73.95149,0.0,2.0,0.0
6887,184009385.0,12.0,-73.94251,1.0,2.0,57.0
6888,11026504.0,8.0,-73.96928,1.0,1.0,0.0
6889,50520440.0,101.0,-74.01493,0.0,1.0,0.0
6890,702419.0,14.0,-73.99562,1.0,1.0,0.0
6891,9060143.0,21.0,-73.93126,1.0,1.0,0.0
6892,64542737.0,70.0,-73.87641,1.0,1.0,292.0
6893,128899126.0,56.0,-73.92477,1.0,1.0,0.0
6894,40732314.0,16.0,-73.97238,1.0,1.0,0.0
6895,101438864.0,8.0,-73.96242,0.0,2.0,131.0
6896,473497.0,30.0,-73.93509,1.0,1.0,0.0
6897,23552267.0,77.0,-74.00972,0.0,1.0,0.0
6898,12535775.0,68.0,-73.9819,1.0,1.0,0.0
6899,68733807.0,75.0,-74.02973,1.0,1.0,0.0
6900,84766486.0,7.0,-73.99143,0.0,1.0,0.0
6901,29721928.0,11.0,-74.00369,1.0,1.0,0.0
6902,1394543.0,22.0,-73.96314,0.0,2.0,24.0
6903,23268312.0,24.0,-73.95439,0.0,1.0,15.0
6904,13125226.0,12.0,-73.94612,1.0,1.0,157.0
6905,48205496.0,7.0,-73.99107,1.0,2.0,17.0
6906,172189639.0,103.0,-73.86715,0.0,2.0,78.0
6907,40693481.0,0.0,-73.97801,0.0,1.0,0.0
6908,145878384.0,54.0,-73.92942,0.0,7.0,320.0
6909,58546.0,8.0,-73.96951,1.0,1.0,0.0
6910,37229098.0,21.0,-73.93957,1.0,1.0,357.0
6911,19043062.0,14.0,-74.00263,1.0,2.0,5.0
6912,15194358.0,38.0,-73.98302,1.0,1.0,7.0
6913,35881969.0,12.0,-73.94714,0.0,2.0,79.0
6914,163586662.0,141.0,-73.87453,0.0,1.0,76.0
6915,264043510.0,152.0,-73.76345,0.0,6.0,365.0
6916,11699708.0,2.0,-73.9412,0.0,1.0,158.0
6917,6375225.0,11.0,-73.99982,1.0,1.0,0.0
6918,264971021.0,1.0,-73.98585,1.0,1.0,324.0
6919,314008.0,1.0,-73.97196,1.0,1.0,0.0
6920,191084919.0,6.0,-73.93712,0.0,1.0,0.0
6921,109146538.0,83.0,-73.88722,0.0,1.0,30.0
6922,235073206.0,2.0,-73.94505,0.0,4.0,351.0
6923,131305000.0,21.0,-73.91165,0.0,1.0,74.0
6924,6349101.0,12.0,-73.93912,1.0,1.0,0.0
6925,12154291.0,68.0,-73.98244,0.0,1.0,0.0
6926,35959584.0,19.0,-73.97825,0.0,1.0,0.0
6927,174838471.0,12.0,-73.94101,0.0,1.0,25.0
6928,147827717.0,28.0,-73.96119,0.0,1.0,101.0
6929,12154854.0,34.0,-73.98997,0.0,1.0,0.0
6930,41177070.0,12.0,-73.94432,1.0,2.0,66.0
6931,23084155.0,28.0,-73.96968,1.0,1.0,0.0
6932,7009468.0,16.0,-73.97965,0.0,1.0,108.0
6933,39477098.0,15.0,-73.94853,1.0,1.0,139.0
6934,8076786.0,79.0,-74.00018,0.0,3.0,365.0
6935,51839283.0,30.0,-73.93833,0.0,1.0,0.0
6936,181885938.0,81.0,-73.87207,0.0,2.0,318.0
6937,159676587.0,4.0,-73.93434,0.0,2.0,155.0
6938,6520502.0,43.0,-74.01533,1.0,1.0,0.0
6939,6433797.0,14.0,-74.00029,0.0,1.0,0.0
6940,79268929.0,19.0,-73.9839,0.0,1.0,0.0
6941,7136700.0,6.0,-73.94252,1.0,4.0,141.0
6942,39915290.0,2.0,-73.95296,1.0,2.0,304.0
6943,137649778.0,70.0,-73.89141,1.0,1.0,78.0
6944,33695224.0,39.0,-73.91372,0.0,1.0,0.0
6945,153015791.0,6.0,-73.93721,0.0,1.0,0.0
6946,110629411.0,9.0,-73.9993,1.0,1.0,0.0
6947,67069129.0,2.0,-73.95457,1.0,2.0,257.0
6948,3229770.0,25.0,-73.92488,0.0,4.0,315.0
6949,1652471.0,6.0,-73.95784,0.0,1.0,16.0
6950,24294179.0,44.0,-73.90843,0.0,1.0,17.0
6951,15243531.0,12.0,-73.95862,1.0,1.0,0.0
6952,11505536.0,19.0,-73.9921,0.0,1.0,0.0
6953,182690453.0,146.0,-73.97087,0.0,1.0,157.0
6954,101144679.0,21.0,-73.9242,1.0,1.0,3.0
6955,19804292.0,12.0,-73.95581,0.0,1.0,0.0
6956,248282016.0,28.0,-73.95588,1.0,1.0,77.0
6957,56666937.0,3.0,-73.96062,1.0,1.0,168.0
6958,240033083.0,2.0,-73.95478,0.0,1.0,0.0
6959,22613302.0,28.0,-73.9602,1.0,1.0,0.0
6960,3820569.0,20.0,-73.95647,1.0,1.0,0.0
6961,59338077.0,44.0,-73.90656,0.0,1.0,0.0
6962,83132880.0,126.0,-73.89499,0.0,4.0,304.0
6963,7188712.0,30.0,-73.94117,0.0,1.0,0.0
6964,1530106.0,15.0,-73.96091,0.0,1.0,0.0
6965,396819.0,29.0,-73.96497,1.0,1.0,0.0
6966,8071107.0,12.0,-73.93696,1.0,2.0,20.0
6967,76114242.0,26.0,-73.9822,1.0,1.0,0.0
6968,28557516.0,8.0,-73.96561,0.0,1.0,0.0
6969,120378725.0,26.0,-73.98028,1.0,1.0,0.0
6970,2208401.0,24.0,-73.96277,1.0,1.0,0.0
6971,2993160.0,8.0,-73.98056,1.0,1.0,0.0
6972,68848703.0,63.0,-73.84984,0.0,2.0,363.0
6973,50175698.0,6.0,-73.94492,1.0,1.0,0.0
6974,261761196.0,1.0,-73.98252,0.0,8.0,319.0
6975,15523549.0,11.0,-74.00578,1.0,1.0,49.0
6976,34738874.0,15.0,-73.94459,1.0,1.0,0.0
6977,14469743.0,171.0,-73.83039,1.0,1.0,56.0
6978,20484008.0,8.0,-73.97513,1.0,2.0,8.0
6979,29167335.0,1.0,-73.96826,1.0,2.0,148.0
6980,30384092.0,15.0,-73.95017,0.0,1.0,135.0
6981,1507779.0,10.0,-73.98301,1.0,2.0,3.0
6982,4818113.0,147.0,-73.92526,0.0,1.0,116.0
6983,6468894.0,12.0,-73.95107,0.0,1.0,0.0
6984,4152479.0,12.0,-73.95318,0.0,2.0,0.0
6985,57885474.0,88.0,-73.85723,1.0,2.0,356.0
6986,119510.0,2.0,-73.94919,1.0,1.0,318.0
6987,67191518.0,12.0,-73.96173,1.0,1.0,156.0
6988,1226742.0,3.0,-73.96319,1.0,2.0,294.0
6989,2069753.0,19.0,-73.98019,1.0,1.0,0.0
6990,15163034.0,28.0,-73.95926,1.0,1.0,174.0
6991,507966.0,12.0,-73.94367,1.0,1.0,318.0
6992,15321576.0,29.0,-73.96557,0.0,1.0,0.0
6993,2347173.0,28.0,-73.94844,1.0,1.0,0.0
6994,16262749.0,20.0,-73.94281,1.0,1.0,142.0
6995,23342410.0,25.0,-73.92979,1.0,1.0,0.0
6996,66959637.0,44.0,-73.90713,0.0,2.0,290.0
6997,87786261.0,10.0,-73.98742,1.0,5.0,152.0
6998,35340889.0,39.0,-73.91956,1.0,1.0,0.0
6999,193282294.0,8.0,-73.9647,0.0,4.0,238.0
7000,31546047.0,7.0,-73.98879,0.0,1.0,24.0
7001,12732385.0,23.0,-73.98609,1.0,1.0,97.0
7002,11600691.0,34.0,-73.98245,1.0,1.0,0.0
7003,117840007.0,25.0,-73.95607,1.0,1.0,0.0
7004,35474485.0,12.0,-73.95372,0.0,1.0,53.0
7005,17330506.0,56.0,-73.92825,0.0,1.0,43.0
7006,10407935.0,27.0,-73.99849,1.0,8.0,71.0
7007,122045009.0,22.0,-73.96905,0.0,1.0,139.0
7008,3711499.0,15.0,-73.96263,1.0,1.0,15.0
7009,1884204.0,6.0,-73.93433,1.0,2.0,202.0
7010,99791908.0,56.0,-73.91931,0.0,2.0,0.0
7011,49413208.0,75.0,-74.03642,1.0,2.0,269.0
7012,270144441.0,16.0,-73.97603,1.0,1.0,14.0
7013,243129380.0,21.0,-73.90808,0.0,4.0,111.0
7014,100238132.0,1.0,-73.97129,1.0,12.0,0.0
7015,213208277.0,111.0,-73.99361,2.0,8.0,333.0
7016,172379806.0,49.0,-73.91378,1.0,1.0,294.0
7017,28953246.0,6.0,-73.95396,0.0,1.0,0.0
7018,4564600.0,19.0,-73.98501,1.0,1.0,0.0
7019,100656374.0,49.0,-73.91783,1.0,1.0,299.0
7020,1772952.0,19.0,-73.97925,1.0,1.0,0.0
7021,101435219.0,6.0,-73.93458,1.0,2.0,197.0
7022,12474780.0,16.0,-73.97797,0.0,1.0,0.0
7023,17877401.0,44.0,-73.90685,0.0,1.0,341.0
7024,210799153.0,6.0,-73.94736,0.0,3.0,1.0
7025,176231758.0,53.0,-73.99815,1.0,1.0,267.0
7026,24332919.0,12.0,-73.94147,0.0,1.0,0.0
7027,39476034.0,46.0,-73.76711,0.0,2.0,179.0
7028,229603136.0,7.0,-73.98881,1.0,1.0,335.0
7029,21777274.0,28.0,-73.95682,1.0,1.0,245.0
7030,74633496.0,66.0,-73.90805,0.0,5.0,365.0
7031,5986790.0,30.0,-73.94345,0.0,6.0,244.0
7032,24344136.0,56.0,-73.90807,0.0,1.0,0.0
7033,260577152.0,1.0,-73.98717,0.0,10.0,363.0
7034,50865592.0,16.0,-73.97644,0.0,1.0,230.0
7035,33116792.0,44.0,-73.90068,0.0,1.0,13.0
7036,18826598.0,12.0,-73.96075,1.0,1.0,6.0
7037,12965214.0,19.0,-73.97959,0.0,1.0,0.0
7038,6057887.0,30.0,-73.93803,0.0,5.0,17.0
7039,17782625.0,97.0,-73.98418,1.0,2.0,0.0
7040,83170219.0,12.0,-73.94397,0.0,1.0,0.0
7041,5023498.0,15.0,-73.96178,1.0,1.0,165.0
7042,224317184.0,18.0,-73.92708,0.0,8.0,252.0
7043,6642777.0,12.0,-73.9517,0.0,2.0,69.0
7044,40124500.0,111.0,-74.00118,0.0,2.0,310.0
7045,264478123.0,27.0,-73.99966,0.0,4.0,352.0
7046,43282809.0,62.0,-73.81361,1.0,1.0,67.0
7047,923915.0,19.0,-73.97643,1.0,2.0,239.0
7048,943367.0,20.0,-73.94374,0.0,1.0,17.0
7049,48804458.0,44.0,-73.90015,1.0,2.0,49.0
7050,25357997.0,19.0,-73.98423,1.0,1.0,0.0
7051,29821368.0,68.0,-73.98215,1.0,1.0,0.0
7052,21408053.0,2.0,-73.9467,0.0,1.0,0.0
7053,24520756.0,12.0,-73.95869,1.0,1.0,129.0
7054,66807700.0,4.0,-73.94351,1.0,3.0,9.0
7055,30063582.0,31.0,-73.90185,0.0,1.0,0.0
7056,50200840.0,19.0,-73.9863,0.0,1.0,292.0
7057,3662459.0,19.0,-73.98643,1.0,1.0,344.0
7058,4105474.0,20.0,-73.94037,1.0,1.0,81.0
7059,1797859.0,24.0,-73.95937,0.0,1.0,332.0
7060,6791240.0,1.0,-73.98086,1.0,1.0,0.0
7061,162093521.0,6.0,-73.92416,0.0,1.0,4.0
7062,11789627.0,7.0,-73.99096,1.0,1.0,42.0
7063,11375556.0,21.0,-73.92374,1.0,1.0,10.0
7064,63941116.0,43.0,-74.00899,1.0,1.0,324.0
7065,7957807.0,19.0,-73.98478,1.0,1.0,364.0
7066,29750315.0,11.0,-74.01022,0.0,1.0,0.0
7067,270277478.0,25.0,-73.92101,0.0,1.0,250.0
7068,110553561.0,30.0,-73.93306,1.0,1.0,0.0
7069,51531044.0,83.0,-73.87576,0.0,4.0,293.0
7070,11742675.0,28.0,-73.95084,0.0,2.0,0.0
7071,4982459.0,22.0,-73.96401,0.0,3.0,0.0
7072,30074012.0,22.0,-73.96667,1.0,1.0,0.0
7073,268396733.0,0.0,-73.9845,1.0,1.0,96.0
7074,15743167.0,10.0,-73.98974,1.0,1.0,0.0
7075,5855485.0,23.0,-73.98507,0.0,1.0,6.0
7076,7245580.0,19.0,-73.98303,1.0,1.0,269.0
7077,3007815.0,49.0,-73.9166,0.0,2.0,124.0
7078,231456842.0,7.0,-73.99461,1.0,1.0,10.0
7079,259282634.0,105.0,-73.92293,0.0,1.0,180.0
7080,1715301.0,211.0,-74.06092,1.0,3.0,365.0
7081,61863502.0,28.0,-73.94862,1.0,1.0,0.0
7082,496164.0,12.0,-73.93962,0.0,2.0,307.0
7083,22568612.0,29.0,-73.97185,1.0,1.0,0.0
7084,49024977.0,16.0,-73.97848,0.0,1.0,0.0
7085,137522531.0,37.0,-73.81019,1.0,7.0,174.0
7086,12926593.0,11.0,-74.00232,0.0,3.0,15.0
7087,23909946.0,6.0,-73.91924,0.0,3.0,40.0
7088,1337630.0,6.0,-73.9248,0.0,1.0,0.0
7089,18929364.0,24.0,-73.95392,1.0,1.0,0.0
7090,134355.0,7.0,-73.9913,0.0,1.0,49.0
7091,13037911.0,12.0,-73.95847,1.0,1.0,365.0
7092,59262205.0,6.0,-73.90816,0.0,3.0,0.0
7093,175730239.0,39.0,-73.92796,2.0,12.0,360.0
7094,259226302.0,22.0,-73.95867,0.0,1.0,248.0
7095,89691323.0,15.0,-73.94282,1.0,1.0,20.0
7096,4617159.0,21.0,-73.91601,0.0,1.0,87.0
7097,47737463.0,2.0,-73.95295,0.0,1.0,8.0
7098,16641806.0,4.0,-73.94687,1.0,1.0,262.0
7099,728477.0,77.0,-74.00807,1.0,1.0,296.0
7100,73228035.0,54.0,-73.93743,0.0,2.0,0.0
7101,4422465.0,21.0,-73.91506,1.0,1.0,2.0
7102,180781689.0,62.0,-73.81371,1.0,2.0,140.0
7103,4022922.0,7.0,-73.9953,1.0,1.0,0.0
7104,7195403.0,12.0,-73.96274,0.0,2.0,38.0
7105,234975196.0,1.0,-73.96836,1.0,1.0,0.0
7106,45928403.0,21.0,-73.90848,0.0,1.0,0.0
7107,15535829.0,158.0,-74.11351,1.0,1.0,364.0
7108,37606128.0,2.0,-73.95432,0.0,1.0,0.0
7109,11002711.0,117.0,-73.94896,0.0,1.0,180.0
7110,4444524.0,13.0,-73.97977,0.0,1.0,0.0
7111,2787.0,0.0,-73.97237,0.0,6.0,365.0
7112,15096876.0,21.0,-73.92089,0.0,1.0,0.0
7113,18118610.0,29.0,-73.96336,1.0,1.0,0.0
7114,67552519.0,64.0,-73.99549,1.0,2.0,78.0
7115,47536613.0,8.0,-73.98359,1.0,1.0,301.0
7116,11430355.0,79.0,-73.98955,1.0,1.0,195.0
7117,13465396.0,19.0,-73.98613,1.0,1.0,0.0
7118,201884425.0,84.0,-73.87291,1.0,3.0,60.0
7119,10135994.0,112.0,-73.76157,0.0,1.0,0.0
7120,7169451.0,28.0,-73.9638,1.0,1.0,343.0
7121,43449898.0,126.0,-73.91138,0.0,1.0,176.0
7122,14338184.0,12.0,-73.95742,1.0,1.0,0.0
7123,21501965.0,14.0,-74.00204,1.0,1.0,11.0
7124,23913300.0,12.0,-73.96697,1.0,2.0,89.0
7125,31304940.0,12.0,-73.96353,0.0,8.0,83.0
7126,19834899.0,14.0,-74.00094,1.0,1.0,259.0
7127,20112613.0,12.0,-73.95165,1.0,1.0,0.0
7128,24405972.0,8.0,-73.98228,1.0,1.0,0.0
7129,103349564.0,12.0,-73.96474,1.0,1.0,2.0
7130,55300400.0,27.0,-74.00127,1.0,1.0,0.0
7131,30214562.0,155.0,-73.791,1.0,1.0,125.0
7132,16941743.0,56.0,-73.92514,0.0,1.0,0.0
7133,225620845.0,73.0,-73.95739,1.0,3.0,360.0
7134,247104282.0,6.0,-73.91721,0.0,2.0,267.0
7135,69685.0,23.0,-73.99272,0.0,1.0,84.0
7136,36333834.0,6.0,-73.93573,1.0,1.0,281.0
7137,107455767.0,183.0,-73.73652,0.0,5.0,281.0
7138,47073683.0,2.0,-73.93995,0.0,1.0,0.0
7139,1539749.0,6.0,-73.94837,0.0,4.0,297.0
7140,2970413.0,15.0,-73.95547,0.0,1.0,275.0
7141,84684940.0,22.0,-73.96181,0.0,2.0,140.0
7142,7159349.0,20.0,-73.9557,0.0,1.0,0.0
7143,87612379.0,47.0,-73.86997,1.0,1.0,190.0
7144,1601321.0,56.0,-73.92162,0.0,1.0,6.0
7145,2375125.0,54.0,-73.93781,0.0,1.0,0.0
7146,54074349.0,14.0,-73.99664,2.0,1.0,0.0
7147,76193714.0,21.0,-73.9072,1.0,1.0,0.0
7148,30242632.0,14.0,-74.00548,1.0,1.0,134.0
7149,163574555.0,2.0,-73.95131,0.0,1.0,277.0
7150,204539.0,44.0,-73.89797,1.0,5.0,365.0
7151,215556105.0,37.0,-73.81789,0.0,3.0,84.0
7152,59089796.0,124.0,-73.81937,1.0,2.0,62.0
7153,47903548.0,1.0,-73.96714,1.0,1.0,0.0
7154,21221697.0,3.0,-73.96285,1.0,1.0,122.0
7155,16205472.0,8.0,-73.97456,1.0,1.0,83.0
7156,13956097.0,12.0,-73.95252,0.0,1.0,223.0
7157,36029533.0,21.0,-73.91666,0.0,1.0,0.0
7158,170265686.0,15.0,-73.95426,1.0,1.0,193.0
7159,3404680.0,56.0,-73.92832,0.0,1.0,144.0
7160,4607848.0,18.0,-73.93039,1.0,1.0,0.0
7161,19536596.0,15.0,-73.90813,0.0,5.0,252.0
7162,3121134.0,56.0,-73.91985,0.0,1.0,0.0
7163,96867847.0,1.0,-73.96313,1.0,1.0,0.0
7164,23086547.0,9.0,-73.99668,0.0,1.0,317.0
7165,19044783.0,2.0,-73.9548,0.0,1.0,0.0
7166,24225572.0,12.0,-73.95261,0.0,1.0,6.0
7167,36489857.0,8.0,-73.97238,1.0,1.0,309.0
7168,15197019.0,18.0,-73.92585,1.0,1.0,0.0
7169,14979188.0,19.0,-73.9862,1.0,1.0,0.0
7170,77084335.0,21.0,-73.9361,0.0,1.0,0.0
7171,29867161.0,5.0,-73.97322,0.0,1.0,0.0
7172,4458360.0,6.0,-73.92279,0.0,1.0,280.0
7173,90477848.0,7.0,-73.9872,0.0,1.0,310.0
7174,19918657.0,118.0,-73.83923,0.0,1.0,310.0
7175,104368542.0,25.0,-73.94141,1.0,1.0,103.0
7176,263694567.0,56.0,-73.91721,0.0,1.0,333.0
7177,14889425.0,19.0,-73.98835,1.0,1.0,53.0
7178,3941862.0,12.0,-73.95725,1.0,1.0,0.0
7179,176903.0,11.0,-74.00314,1.0,2.0,364.0
7180,10581418.0,12.0,-73.94299,0.0,1.0,354.0
7181,36821356.0,111.0,-73.99397,1.0,1.0,73.0
7182,813647.0,113.0,-73.98495,0.0,1.0,5.0
7183,9662924.0,12.0,-73.94943,0.0,1.0,0.0
7184,115827173.0,94.0,-73.81928,1.0,2.0,353.0
7185,29238030.0,12.0,-73.94805,0.0,1.0,0.0
7186,65767720.0,21.0,-73.91471,0.0,1.0,16.0
7187,183127881.0,100.0,-73.90022,0.0,4.0,319.0
7188,3693416.0,20.0,-73.94835,1.0,1.0,0.0
7189,157038767.0,4.0,-73.94956,0.0,1.0,8.0
7190,122963021.0,79.0,-74.00867,0.0,1.0,190.0
7191,150439529.0,56.0,-73.91315,0.0,1.0,63.0
7192,45293248.0,12.0,-73.95123,1.0,1.0,0.0
7193,514455.0,11.0,-74.00928,1.0,1.0,0.0
7194,43601551.0,4.0,-73.94924,0.0,2.0,0.0
7195,80926401.0,30.0,-73.93861,0.0,1.0,0.0
7196,21734605.0,16.0,-73.97463,1.0,2.0,0.0
7197,69831679.0,23.0,-73.98514,1.0,1.0,235.0
7198,10353278.0,19.0,-73.98675,1.0,2.0,0.0
7199,173406651.0,23.0,-73.98133,1.0,2.0,182.0
7200,3090750.0,28.0,-73.94841,0.0,2.0,0.0
7201,83490060.0,173.0,-73.82708,0.0,1.0,318.0
7202,68598597.0,30.0,-73.93252,0.0,2.0,91.0
7203,10396079.0,29.0,-73.96814,1.0,1.0,0.0
7204,186626470.0,44.0,-73.91598,1.0,1.0,365.0
7205,110539055.0,127.0,-73.85366,1.0,2.0,298.0
7206,14952623.0,2.0,-73.94348,0.0,1.0,0.0
7207,2943364.0,12.0,-73.96464,1.0,1.0,8.0
7208,4090856.0,3.0,-73.96455,1.0,1.0,8.0
7209,32517582.0,6.0,-73.95642,0.0,1.0,72.0
7210,132244.0,23.0,-73.98334,1.0,1.0,365.0
7211,127250744.0,33.0,-73.99247,1.0,1.0,5.0
7212,216772639.0,111.0,-74.00553,0.0,7.0,180.0
7213,110366443.0,2.0,-73.94217,0.0,1.0,16.0
7214,4413463.0,11.0,-74.00056,1.0,1.0,0.0
7215,9420910.0,26.0,-73.97938,0.0,2.0,157.0
7216,48438698.0,28.0,-73.95365,1.0,1.0,42.0
7217,19171259.0,5.0,-73.97855,1.0,1.0,1.0
7218,129038733.0,49.0,-73.90344,1.0,1.0,0.0
7219,8177511.0,19.0,-73.97904,0.0,1.0,0.0
7220,234483148.0,2.0,-73.94853,0.0,2.0,256.0
7221,6866353.0,21.0,-73.90686,0.0,1.0,0.0
7222,20992861.0,23.0,-73.99028,0.0,1.0,0.0
7223,233436938.0,183.0,-73.7317,1.0,1.0,105.0
7224,24648109.0,101.0,-74.01719,1.0,1.0,0.0
7225,187094395.0,19.0,-73.98023,1.0,1.0,0.0
7226,6466505.0,15.0,-73.9514,1.0,1.0,0.0
7227,97018938.0,100.0,-73.90916,0.0,2.0,35.0
7228,129124146.0,81.0,-73.87198,2.0,3.0,179.0
7229,3867.0,9.0,-73.99758,0.0,2.0,49.0
7230,14171743.0,10.0,-73.98117,0.0,1.0,10.0
7231,1528977.0,52.0,-74.00106,0.0,1.0,157.0
7232,264732469.0,6.0,-73.92349,0.0,2.0,176.0
7233,9192860.0,44.0,-73.90649,0.0,1.0,291.0
7234,10914834.0,43.0,-74.00715,1.0,1.0,225.0
7235,6591232.0,21.0,-73.92352,0.0,1.0,0.0
7236,125320407.0,159.0,-73.7413,1.0,5.0,365.0
7237,737515.0,20.0,-73.95813,1.0,1.0,0.0
7238,128810972.0,12.0,-73.96696,0.0,2.0,0.0
7239,187718165.0,94.0,-73.81483,0.0,1.0,6.0
7240,3146957.0,8.0,-73.9874,1.0,1.0,0.0
7241,1532337.0,156.0,-73.87049,2.0,4.0,114.0
7242,195219725.0,139.0,-73.81523,1.0,1.0,136.0
7243,11099966.0,2.0,-73.94902,2.0,2.0,22.0
7244,32543699.0,12.0,-73.95667,1.0,2.0,0.0
7245,210019212.0,21.0,-73.92307,0.0,3.0,28.0
7246,10283936.0,6.0,-73.94994,1.0,1.0,4.0
7247,921431.0,49.0,-73.90459,1.0,1.0,41.0
7248,158123420.0,24.0,-73.95679,0.0,1.0,23.0
7249,146182000.0,71.0,-73.98147,0.0,1.0,0.0
7250,6396863.0,71.0,-73.98574,0.0,1.0,0.0
7251,127828600.0,80.0,-73.92308,0.0,1.0,177.0
7252,857599.0,77.0,-74.00495,1.0,1.0,93.0
7253,283944.0,12.0,-73.94648,0.0,1.0,7.0
7254,5007316.0,14.0,-74.00084,1.0,1.0,2.0
7255,160847231.0,10.0,-73.98747,1.0,1.0,61.0
7256,32833549.0,56.0,-73.92009,2.0,1.0,363.0
7257,12099193.0,20.0,-73.95418,1.0,1.0,0.0
7258,67739226.0,8.0,-73.98862,2.0,1.0,0.0
7259,176436884.0,52.0,-73.99433,1.0,1.0,112.0
7260,14910665.0,12.0,-73.95749,1.0,1.0,0.0
7261,14477996.0,27.0,-74.00286,1.0,1.0,0.0
7262,73195328.0,2.0,-73.94361,0.0,1.0,30.0
7263,4970579.0,22.0,-73.96769,0.0,1.0,33.0
7264,16995590.0,183.0,-73.73185,1.0,1.0,360.0
7265,49292376.0,4.0,-73.95121,1.0,1.0,94.0
7266,9234456.0,6.0,-73.93387,0.0,2.0,0.0
7267,66711742.0,2.0,-73.94408,2.0,1.0,21.0
7268,216786331.0,27.0,-74.00024,1.0,1.0,152.0
7269,158399244.0,15.0,-73.93937,1.0,4.0,150.0
7270,217075214.0,100.0,-73.88346,1.0,1.0,85.0
7271,222287033.0,12.0,-73.96575,0.0,5.0,211.0
7272,49662398.0,21.0,-73.92741,1.0,1.0,0.0
7273,52441724.0,21.0,-73.92755,1.0,1.0,281.0
7274,4915341.0,11.0,-73.99851,0.0,3.0,3.0
7275,26620387.0,16.0,-73.9747,1.0,1.0,19.0
7276,6816955.0,6.0,-73.95457,0.0,1.0,348.0
7277,3201625.0,9.0,-73.99076,1.0,1.0,365.0
7278,12247755.0,8.0,-73.98474,1.0,1.0,0.0
7279,10714931.0,15.0,-73.95326,0.0,4.0,67.0
7280,202950759.0,15.0,-73.9564,1.0,1.0,199.0
